"id1","id2","X_firstname_","X_lastname_","X_email_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match"
8286,33988,0,1,0,1,0,0,1,1,0,NA,NA,NA,"0"
25101,36790,0,1,0,1,0,0,1,1,1,0,0,0,"0"
7392,78288,0,1,0,1,0,0,1,1,1,0,0,1,"0"
66815,69645,0,1,0,1,0,0,1,1,1,0,1,0,"0"
56845,58435,0,1,0,1,0,0,1,1,1,1,0,0,"0"
49553,52355,0,1,0,1,0,1,0,0,0,0,0,0,"0"
53387,68089,0,1,0,1,0,1,0,0,0,0,0,1,"0"
13493,26454,0,1,0,1,0,1,0,0,0,0,1,0,"0"
40509,84609,0,1,0,1,0,1,0,0,0,0,1,1,"0"
16013,88449,0,1,0,1,0,1,0,0,0,1,0,0,"0"
72983,79860,0,1,0,1,0,1,0,0,0,1,0,1,"0"
75473,93730,0,1,0,1,0,1,0,0,0,1,1,0,"0"
37064,44589,0,1,0,1,0,1,0,0,0,NA,NA,NA,"0"
30214,39172,0,1,0,1,0,1,0,0,1,0,0,0,"0"
14650,98525,0,1,0,1,0,1,0,0,1,0,1,0,"0"
83977,96573,0,1,0,1,0,1,0,0,1,1,1,1,"1"
6084,57446,0,1,0,1,0,1,0,1,0,0,0,0,"0"
47142,54794,0,1,0,1,0,1,0,1,0,0,0,1,"0"
4040,60268,0,1,0,1,0,1,0,1,0,0,1,0,"0"
33298,53132,0,1,0,1,0,1,0,1,0,0,1,1,"0"
44043,79536,0,1,0,1,0,1,0,1,0,1,0,0,"0"
1634,77689,0,1,0,1,0,1,0,1,0,1,0,1,"0"
58278,95869,0,1,0,1,0,1,0,1,0,NA,NA,NA,"0"
14686,21156,0,1,0,1,0,1,0,1,1,0,0,0,"0"
16926,44186,0,1,0,1,0,1,0,1,1,0,1,0,"0"
27425,85138,0,1,0,1,0,1,0,1,1,1,0,0,"0"
2610,46244,0,1,0,1,0,1,0,1,1,1,1,1,"0"
35845,84720,0,1,0,1,0,1,1,0,0,0,0,0,"0"
17393,83019,0,1,0,1,0,1,1,0,0,0,0,1,"0"
27052,30167,0,1,0,1,0,1,1,0,0,0,1,0,"0"
73093,99917,0,1,0,1,0,1,1,0,0,0,1,1,"0"
8236,96758,0,1,0,1,0,1,1,0,0,1,0,0,"0"
24226,45997,0,1,0,1,0,1,1,0,0,1,1,0,"0"
8681,74050,0,1,0,1,0,1,1,0,0,NA,NA,NA,"0"
35621,82624,0,1,0,1,0,1,1,0,1,0,0,0,"0"
38535,83564,0,1,0,1,0,1,1,0,1,0,0,1,"0"
86985,97744,0,1,0,1,0,1,1,0,1,0,1,0,"0"
22575,28678,0,1,0,1,0,1,1,0,1,1,0,0,"0"
67901,98102,0,1,0,1,0,1,1,0,1,1,1,1,"1"
40220,73937,0,1,0,1,0,1,1,1,0,0,0,0,"0"
25229,80944,0,1,0,1,0,1,1,1,0,0,0,1,"0"
66494,92287,0,1,0,1,0,1,1,1,0,0,1,0,"0"
10719,93556,0,1,0,1,0,1,1,1,0,1,0,0,"0"
37292,47846,0,1,0,1,0,1,1,1,0,1,1,1,"0"
55592,87041,0,1,0,1,0,1,1,1,1,0,0,0,"0"
18199,24470,0,1,0,1,0,1,1,1,1,0,0,1,"0"
6485,68559,0,1,0,1,0,1,1,1,1,0,1,0,"0"
58377,92244,0,1,0,1,0,1,1,1,1,1,0,0,"0"
68855,74450,0,1,0,1,0,1,1,1,1,1,1,1,"1"
71365,80310,0,1,0,1,1,0,0,0,0,0,0,0,"0"
23833,31768,0,1,0,1,1,0,0,0,0,0,0,1,"0"
77516,80283,0,1,0,1,1,0,0,0,0,0,1,0,"0"
33117,38016,0,1,0,1,1,0,0,0,0,0,1,1,"0"
47515,95156,0,1,0,1,1,0,0,0,0,1,0,0,"0"
57571,80299,0,1,0,1,1,0,0,0,0,1,0,1,"0"
63422,78370,0,1,0,1,1,0,0,0,0,1,1,0,"0"
18885,20398,0,1,0,1,1,0,0,0,0,NA,NA,NA,"0"
66875,95396,0,1,0,1,1,0,0,0,1,0,0,0,"0"
12025,59398,0,1,0,1,1,0,0,0,1,0,0,1,"0"
22520,60385,0,1,0,1,1,0,0,0,1,1,0,0,"0"
85061,98388,0,1,0,1,1,0,0,0,1,1,1,1,"1"
7971,70420,0,1,0,1,1,0,0,1,0,0,0,0,"0"
41778,52682,0,1,0,1,1,0,0,1,0,0,0,1,"0"
29495,83490,0,1,0,1,1,0,0,1,0,0,1,0,"0"
48158,69634,0,1,0,1,1,0,0,1,0,0,1,1,"0"
26510,95243,0,1,0,1,1,0,0,1,0,1,0,0,"0"
19235,91509,0,1,0,1,1,0,0,1,0,1,0,1,"0"
6498,75264,0,1,0,1,1,0,0,1,0,NA,NA,NA,"0"
19631,56047,0,1,0,1,1,0,0,1,1,0,0,0,"0"
16703,38182,0,1,0,1,1,0,0,1,1,0,1,0,"0"
5377,95493,0,1,0,1,1,0,0,1,1,1,0,0,"0"
70924,76757,0,1,0,1,1,0,0,1,1,1,1,1,"1"
41350,87497,0,1,0,1,1,0,1,0,0,0,0,0,"0"
73238,77369,0,1,0,1,1,0,1,0,0,0,0,1,"0"
13956,62725,0,1,0,1,1,0,1,0,0,0,1,0,"0"
42930,91036,0,1,0,1,1,0,1,0,0,0,1,1,"0"
137,38016,0,1,0,1,1,0,1,0,0,1,0,0,"0"
22999,62825,0,1,0,1,1,0,1,0,0,1,0,1,"0"
37433,71779,0,1,0,1,1,0,1,0,0,1,1,0,"0"
47663,48001,0,1,0,1,1,0,1,0,0,NA,NA,NA,"0"
21424,48705,0,1,0,1,1,0,1,0,1,0,0,0,"0"
23514,81127,0,1,0,1,1,0,1,0,1,0,0,1,"0"
23806,37776,0,1,0,1,1,0,1,0,1,0,1,0,"0"
62255,85946,0,1,0,1,1,0,1,0,1,1,0,0,"0"
30401,41027,0,1,0,1,1,0,1,0,1,1,1,1,"1"
76833,90747,0,1,0,1,1,0,1,1,0,0,0,0,"0"
63159,75752,0,1,0,1,1,0,1,1,0,0,0,1,"0"
12928,14391,0,1,0,1,1,0,1,1,0,0,1,0,"0"
69439,82769,0,1,0,1,1,0,1,1,0,1,0,0,"0"
27821,99838,0,1,0,1,1,0,1,1,0,1,1,0,"0"
17498,89500,0,1,0,1,1,0,1,1,0,NA,NA,NA,"0"
3621,56674,0,1,0,1,1,0,1,1,1,0,0,0,"0"
48301,98651,0,1,0,1,1,0,1,1,1,0,0,1,"0"
52159,85366,0,1,0,1,1,0,1,1,1,0,1,0,"0"
38687,77649,0,1,0,1,1,0,1,1,1,1,1,1,"1"
12651,24534,0,1,0,1,1,1,0,0,0,0,0,0,"0"
36564,50740,0,1,0,1,1,1,0,0,0,0,0,1,"0"
39529,76381,0,1,0,1,1,1,0,0,0,0,1,0,"0"
1971,81299,0,1,0,1,1,1,0,0,0,1,0,0,"0"
67998,88492,0,1,0,1,1,1,0,0,0,1,0,1,"0"
5959,82597,0,1,0,1,1,1,0,0,0,NA,NA,NA,"0"
16698,38065,0,1,0,1,1,1,0,0,1,0,0,0,"0"
23800,88186,0,1,0,1,1,1,0,0,1,0,0,1,"0"
35932,46678,0,1,0,1,1,1,0,0,1,0,1,0,"0"
3773,41132,0,1,0,1,1,1,0,0,1,1,1,1,"1"
29417,96353,0,1,0,1,1,1,0,1,0,0,0,0,"0"
1845,56982,0,1,0,1,1,1,0,1,0,0,0,1,"0"
44353,44916,0,1,0,1,1,1,0,1,0,1,0,0,"0"
3122,5959,0,1,0,1,1,1,0,1,0,NA,NA,NA,"0"
23217,47096,0,1,0,1,1,1,0,1,1,0,0,0,"0"
30972,50376,0,1,0,1,1,1,0,1,1,0,1,0,"0"
30100,66738,0,1,0,1,1,1,0,1,1,1,0,0,"0"
13086,14800,0,1,0,1,1,1,0,1,1,1,0,1,"0"
49631,57475,0,1,0,1,1,1,0,1,1,1,1,0,"0"
21596,33858,0,1,0,1,1,1,0,1,1,1,1,1,"1"
32511,64959,0,1,0,1,1,1,1,0,0,0,0,0,"0"
44697,98593,0,1,0,1,1,1,1,0,0,0,0,1,"0"
1574,11990,0,1,0,1,1,1,1,0,0,0,1,0,"0"
39763,44775,0,1,0,1,1,1,1,0,0,0,1,1,"0"
1574,29070,0,1,0,1,1,1,1,0,0,1,0,0,"0"
54159,66628,0,1,0,1,1,1,1,0,0,1,1,1,"0"
5710,73915,0,1,0,1,1,1,1,0,1,0,0,0,"0"
83222,84492,0,1,0,1,1,1,1,0,1,0,0,1,"0"
32021,38894,0,1,0,1,1,1,1,0,1,0,1,0,"0"
44656,76986,0,1,0,1,1,1,1,0,1,1,0,0,"0"
32307,67812,0,1,0,1,1,1,1,0,1,1,1,1,"1"
40031,72587,0,1,0,1,1,1,1,1,0,0,0,0,"0"
5303,77528,0,1,0,1,1,1,1,1,0,1,1,1,"0"
44383,78595,0,1,0,1,1,1,1,1,1,0,0,0,"0"
17345,98373,0,1,0,1,1,1,1,1,1,0,0,1,"0"
28266,93601,0,1,0,1,1,1,1,1,1,0,1,0,"0"
36756,94529,0,1,0,1,1,1,1,1,1,0,1,1,"0"
17914,58906,0,1,0,1,1,1,1,1,1,1,0,0,"0"
19794,99242,0,1,0,1,1,1,1,1,1,1,1,1,"1"
17548,79496,0,1,1,0,0,0,0,0,0,0,0,0,"0"
34397,81665,0,1,1,0,0,0,0,0,0,0,0,1,"0"
46046,98425,0,1,1,0,0,0,0,0,0,0,1,0,"0"
51267,96960,0,1,1,0,0,0,0,0,0,0,1,1,"0"
23467,67018,0,1,1,0,0,0,0,0,0,1,0,0,"0"
31995,78528,0,1,1,0,0,0,0,0,0,1,0,1,"0"
12998,52207,0,1,1,0,0,0,0,0,0,1,1,0,"0"
30097,63886,0,1,1,0,0,0,0,0,0,NA,NA,NA,"0"
46215,68175,0,1,1,0,0,0,0,0,1,1,1,1,"1"
1659,93055,0,1,1,0,0,0,0,1,0,0,0,0,"0"
64569,88038,0,1,1,0,0,0,0,1,0,0,0,1,"0"
95951,97180,0,1,1,0,0,0,0,1,0,0,1,0,"0"
77204,86534,0,1,1,0,0,0,0,1,0,0,1,1,"0"
81216,91119,0,1,1,0,0,0,0,1,0,1,0,0,"0"
79339,81550,0,1,1,0,0,0,0,1,0,1,0,1,"0"
755,84491,0,1,1,0,0,0,0,1,0,1,1,0,"0"
39695,68655,0,1,1,0,0,0,0,1,0,NA,NA,NA,"0"
19072,62338,0,1,1,0,0,0,0,1,1,1,1,1,"1"
41472,70884,0,1,1,0,0,0,1,0,0,0,0,0,"0"
46901,71322,0,1,1,0,0,0,1,0,0,0,0,1,"0"
23076,75476,0,1,1,0,0,0,1,0,0,0,1,0,"0"
8705,89044,0,1,1,0,0,0,1,0,0,0,1,1,"0"
24906,67075,0,1,1,0,0,0,1,0,0,1,0,0,"0"
65748,67634,0,1,1,0,0,0,1,0,0,1,0,1,"0"
51354,81626,0,1,1,0,0,0,1,0,0,1,1,0,"0"
63788,68309,0,1,1,0,0,0,1,0,0,NA,NA,NA,"0"
33035,99166,0,1,1,0,0,0,1,0,1,0,0,0,"0"
13210,50930,0,1,1,0,0,0,1,0,1,0,0,1,"0"
48419,60843,0,1,1,0,0,0,1,0,1,0,1,0,"0"
6635,6934,0,1,1,0,0,0,1,0,1,0,1,1,"0"
25497,33612,0,1,1,0,0,0,1,0,1,1,0,0,"0"
47938,59099,0,1,1,0,0,0,1,0,1,1,0,1,"0"
31372,87001,0,1,1,0,0,0,1,0,1,1,1,0,"0"
13026,76937,0,1,1,0,0,0,1,0,1,1,1,1,"1"
4670,38596,0,1,1,0,0,0,1,1,0,0,0,0,"0"
4420,88765,0,1,1,0,0,0,1,1,0,0,0,1,"0"
73233,99369,0,1,1,0,0,0,1,1,0,0,1,0,"0"
35474,89002,0,1,1,0,0,0,1,1,0,0,1,1,"0"
42069,84926,0,1,1,0,0,0,1,1,0,1,0,0,"0"
15616,27349,0,1,1,0,0,0,1,1,0,NA,NA,NA,"0"
14289,82305,0,1,1,0,0,0,1,1,1,0,0,0,"0"
10800,52262,0,1,1,0,0,0,1,1,1,0,0,1,"0"
5546,81263,0,1,1,0,0,0,1,1,1,0,1,0,"0"
4018,95807,0,1,1,0,0,0,1,1,1,1,1,1,"1"
6774,81423,0,1,1,0,0,1,0,0,0,0,0,0,"0"
56744,99147,0,1,1,0,0,1,0,0,0,0,0,1,"0"
703,44646,0,1,1,0,0,1,0,0,0,0,1,0,"0"
49020,88573,0,1,1,0,0,1,0,0,0,0,1,1,"0"
16055,52555,0,1,1,0,0,1,0,0,0,1,0,0,"0"
48431,66773,0,1,1,0,0,1,0,0,0,1,0,1,"0"
26252,35337,0,1,1,0,0,1,0,0,0,NA,NA,NA,"0"
72976,94092,0,1,1,0,0,1,0,0,1,1,1,1,"1"
72032,94393,0,1,1,0,0,1,0,1,0,0,0,0,"0"
70650,81906,0,1,1,0,0,1,0,1,0,0,0,1,"0"
37597,80505,0,1,1,0,0,1,0,1,0,0,1,0,"0"
5323,70130,0,1,1,0,0,1,0,1,0,0,1,1,"0"
8148,70327,0,1,1,0,0,1,0,1,0,1,0,0,"0"
8639,66356,0,1,1,0,0,1,0,1,0,NA,NA,NA,"0"
67834,83447,0,1,1,0,0,1,0,1,1,1,1,1,"1"
55123,68858,0,1,1,0,0,1,1,0,0,0,0,0,"0"
54470,87325,0,1,1,0,0,1,1,0,0,0,0,1,"0"
57332,70167,0,1,1,0,0,1,1,0,0,0,1,0,"0"
90798,94436,0,1,1,0,0,1,1,0,0,0,1,1,"0"
6721,93876,0,1,1,0,0,1,1,0,0,1,0,0,"0"
6900,72649,0,1,1,0,0,1,1,0,0,NA,NA,NA,"0"
49862,70323,0,1,1,0,0,1,1,0,1,0,0,0,"0"
52609,91287,0,1,1,0,0,1,1,0,1,0,0,1,"0"
52801,78616,0,1,1,0,0,1,1,0,1,0,1,0,"0"
36354,94436,0,1,1,0,0,1,1,0,1,1,0,0,"0"
7946,55935,0,1,1,0,0,1,1,0,1,1,1,1,"1"
23052,66799,0,1,1,0,0,1,1,1,0,0,0,0,"0"
66799,72032,0,1,1,0,0,1,1,1,0,0,0,1,"0"
64221,86415,0,1,1,0,0,1,1,1,0,0,1,0,"0"
10973,67546,0,1,1,0,0,1,1,1,0,NA,NA,NA,"0"
13103,71499,0,1,1,0,0,1,1,1,1,0,0,0,"0"
2171,59065,0,1,1,0,0,1,1,1,1,1,1,1,"1"
48879,67873,0,1,1,0,1,0,0,0,0,0,0,0,"0"
83965,94442,0,1,1,0,1,0,0,0,0,0,0,1,"0"
298,94388,0,1,1,0,1,0,0,0,0,0,1,0,"0"
10572,35171,0,1,1,0,1,0,0,0,0,0,1,1,"0"
14490,66003,0,1,1,0,1,0,0,0,0,1,0,0,"0"
36619,78652,0,1,1,0,1,0,0,0,0,1,0,1,"0"
1216,6086,0,1,1,0,1,0,0,0,0,1,1,0,"0"
34788,97986,0,1,1,0,1,0,0,0,0,NA,NA,NA,"0"
46169,83423,0,1,1,0,1,0,0,0,1,1,1,1,"1"
35846,76317,0,1,1,0,1,0,0,1,0,0,0,0,"0"
36071,79889,0,1,1,0,1,0,0,1,0,0,0,1,"0"
24692,69439,0,1,1,0,1,0,0,1,0,0,1,0,"0"
66200,81694,0,1,1,0,1,0,0,1,0,0,1,1,"0"
25462,80195,0,1,1,0,1,0,0,1,0,1,0,0,"0"
11271,48770,0,1,1,0,1,0,0,1,0,NA,NA,NA,"0"
80269,89504,0,1,1,0,1,0,0,1,1,0,0,0,"0"
9300,70439,0,1,1,0,1,0,0,1,1,1,1,1,"1"
53522,58883,0,1,1,0,1,0,1,0,0,0,0,0,"0"
6635,47462,0,1,1,0,1,0,1,0,0,0,0,1,"0"
6803,87793,0,1,1,0,1,0,1,0,0,0,1,0,"0"
30123,75579,0,1,1,0,1,0,1,0,0,0,1,1,"0"
17785,75681,0,1,1,0,1,0,1,0,0,1,0,0,"0"
62991,89027,0,1,1,0,1,0,1,0,0,1,0,1,"0"
13191,90283,0,1,1,0,1,0,1,0,0,NA,NA,NA,"0"
52080,59213,0,1,1,0,1,0,1,0,1,0,0,0,"0"
23122,32884,0,1,1,0,1,0,1,0,1,0,0,1,"0"
43925,54338,0,1,1,0,1,0,1,0,1,0,1,0,"0"
2903,48299,0,1,1,0,1,0,1,0,1,1,1,1,"1"
31636,98358,0,1,1,0,1,0,1,1,0,0,0,0,"0"
23015,52597,0,1,1,0,1,0,1,1,0,0,0,1,"0"
79882,98250,0,1,1,0,1,0,1,1,0,0,1,0,"0"
55558,64077,0,1,1,0,1,0,1,1,0,1,0,0,"0"
7328,25983,0,1,1,0,1,0,1,1,0,NA,NA,NA,"0"
2408,62742,0,1,1,0,1,0,1,1,1,0,0,0,"0"
49154,87021,0,1,1,0,1,0,1,1,1,0,1,0,"0"
4402,44242,0,1,1,0,1,0,1,1,1,1,1,0,"0"
54456,59346,0,1,1,0,1,0,1,1,1,1,1,1,"1"
24422,29734,0,1,1,0,1,1,0,0,0,0,0,0,"0"
36083,71590,0,1,1,0,1,1,0,0,0,0,0,1,"0"
38839,41888,0,1,1,0,1,1,0,0,0,0,1,0,"0"
20174,29438,0,1,1,0,1,1,0,0,0,0,1,1,"0"
2110,63692,0,1,1,0,1,1,0,0,0,1,0,0,"0"
18730,67755,0,1,1,0,1,1,0,0,0,NA,NA,NA,"0"
29568,83584,0,1,1,0,1,1,0,0,1,0,0,1,"0"
1794,79214,0,1,1,0,1,1,0,0,1,1,1,1,"1"
62232,77710,0,1,1,0,1,1,0,1,0,0,0,0,"0"
15287,72684,0,1,1,0,1,1,0,1,0,0,1,0,"0"
28928,38137,0,1,1,0,1,1,0,1,1,1,1,1,"1"
37372,67546,0,1,1,0,1,1,1,0,0,0,0,0,"0"
58846,91757,0,1,1,0,1,1,1,0,0,0,0,1,"0"
15463,34780,0,1,1,0,1,1,1,0,0,NA,NA,NA,"0"
33804,44789,0,1,1,0,1,1,1,0,1,0,0,0,"0"
8917,80624,0,1,1,0,1,1,1,0,1,1,1,1,"1"
74062,79911,0,1,1,0,1,1,1,1,0,0,0,0,"0"
33957,48598,0,1,1,0,1,1,1,1,0,1,0,0,"0"
25132,66843,0,1,1,0,1,1,1,1,1,0,0,0,"0"
4168,82885,0,1,1,0,1,1,1,1,1,0,1,0,"0"
29376,67485,0,1,1,0,1,1,1,1,1,1,1,1,"1"
55895,56266,0,1,1,1,0,0,0,0,0,0,0,0,"1"
57721,60411,0,1,1,1,0,0,0,0,0,0,0,1,"0"
48303,51422,0,1,1,1,0,0,0,0,0,0,1,0,"0"
17607,41934,0,1,1,1,0,0,0,0,0,0,1,1,"0"
31529,96795,0,1,1,1,0,0,0,0,0,1,0,0,"0"
13816,28520,0,1,1,1,0,0,0,0,0,1,0,1,"0"
76712,79963,0,1,1,1,0,0,0,0,0,NA,NA,NA,"0"
9384,13429,0,1,1,1,0,0,0,1,0,0,0,0,"0"
51150,76980,0,1,1,1,0,0,0,1,0,0,0,1,"0"
86237,90113,0,1,1,1,0,0,0,1,0,0,1,0,"0"
47553,73140,0,1,1,1,0,0,0,1,0,0,1,1,"0"
11103,24107,0,1,1,1,0,0,0,1,0,1,0,0,"0"
16422,29410,0,1,1,1,0,0,0,1,0,NA,NA,NA,"0"
58108,88251,0,1,1,1,0,0,0,1,1,0,0,0,"0"
23382,54963,0,1,1,1,0,0,0,1,1,1,1,1,"1"
44153,59877,0,1,1,1,0,0,1,0,0,0,0,0,"0"
41279,87602,0,1,1,1,0,0,1,0,0,0,0,1,"0"
59796,89632,0,1,1,1,0,0,1,0,0,0,1,0,"0"
13871,68650,0,1,1,1,0,0,1,0,0,0,1,1,"0"
13951,61152,0,1,1,1,0,0,1,0,0,1,0,0,"0"
38306,93500,0,1,1,1,0,0,1,0,0,1,0,1,"0"
18224,44842,0,1,1,1,0,0,1,0,0,1,1,0,"0"
37399,41551,0,1,1,1,0,0,1,0,0,NA,NA,NA,"0"
29649,84536,0,1,1,1,0,0,1,0,1,0,0,0,"0"
59099,69833,0,1,1,1,0,0,1,0,1,0,0,1,"0"
12887,33859,0,1,1,1,0,0,1,0,1,0,1,0,"0"
6735,40246,0,1,1,1,0,0,1,0,1,1,1,1,"1"
7021,62323,0,1,1,1,0,0,1,1,0,0,0,0,"0"
23849,29334,0,1,1,1,0,0,1,1,0,0,0,1,"0"
10516,60916,0,1,1,1,0,0,1,1,0,0,1,0,"0"
35548,55623,0,1,1,1,0,0,1,1,0,1,0,0,"0"
50807,67590,0,1,1,1,0,0,1,1,1,0,1,0,"0"
50993,99874,0,1,1,1,0,0,1,1,1,1,0,1,"0"
18767,77997,0,1,1,1,0,0,1,1,1,1,1,1,"1"
31202,63651,0,1,1,1,0,1,0,0,0,0,0,0,"0"
23189,95580,0,1,1,1,0,1,0,0,0,0,0,1,"0"
57237,86230,0,1,1,1,0,1,0,0,0,0,1,0,"0"
43931,98225,0,1,1,1,0,1,0,0,0,0,1,1,"0"
58956,79906,0,1,1,1,0,1,0,0,0,1,0,0,"0"
15304,56056,0,1,1,1,0,1,0,0,0,1,0,1,"0"
64880,94435,0,1,1,1,0,1,0,0,0,NA,NA,NA,"0"
25114,31710,0,1,1,1,0,1,0,0,1,0,0,0,"0"
11348,81575,0,1,1,1,0,1,0,0,1,1,0,0,"0"
29850,89428,0,1,1,1,0,1,0,1,0,0,0,0,"0"
30754,71049,0,1,1,1,0,1,0,1,0,0,0,1,"0"
21444,80220,0,1,1,1,0,1,0,1,0,0,1,0,"0"
32034,95861,0,1,1,1,0,1,0,1,0,1,0,0,"0"
26343,96488,0,1,1,1,0,1,0,1,1,0,0,0,"0"
2318,76581,0,1,1,1,0,1,0,1,1,0,0,1,"0"
