"id1","id2","X_firstname_","X_lastname_","X_email_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match"
7636,80376,0,1,1,1,0,1,0,1,1,1,1,1,"1"
36463,90883,0,1,1,1,0,1,1,0,0,0,0,0,"0"
2988,57233,0,1,1,1,0,1,1,0,0,0,0,1,"0"
52262,74946,0,1,1,1,0,1,1,0,0,0,1,0,"0"
23281,84177,0,1,1,1,0,1,1,0,0,1,0,0,"0"
39076,97465,0,1,1,1,0,1,1,0,0,1,1,1,"0"
15223,55790,0,1,1,1,0,1,1,0,1,0,0,0,"0"
23066,60040,0,1,1,1,0,1,1,0,1,1,0,0,"0"
61671,97417,0,1,1,1,0,1,1,0,1,1,1,1,"1"
5422,23130,0,1,1,1,0,1,1,1,0,0,0,0,"0"
2457,79581,0,1,1,1,0,1,1,1,1,0,0,0,"0"
3981,32975,0,1,1,1,0,1,1,1,1,1,1,1,"1"
79664,92457,0,1,1,1,1,0,0,0,0,0,0,0,"0"
48389,89625,0,1,1,1,1,0,0,0,0,0,0,1,"0"
18348,55069,0,1,1,1,1,0,0,0,0,0,1,0,"0"
34003,39419,0,1,1,1,1,0,0,0,0,1,0,0,"0"
15002,86754,0,1,1,1,1,0,0,0,0,NA,NA,NA,"0"
14389,98950,0,1,1,1,1,0,0,0,1,0,0,0,"0"
40295,76071,0,1,1,1,1,0,0,0,1,1,1,1,"1"
66850,74233,0,1,1,1,1,0,0,1,0,0,0,0,"0"
23605,76970,0,1,1,1,1,0,0,1,0,0,0,1,"0"
14391,55963,0,1,1,1,1,0,0,1,0,0,1,0,"0"
13860,76980,0,1,1,1,1,0,0,1,0,1,0,0,"0"
46957,98504,0,1,1,1,1,0,0,1,1,1,1,1,"1"
26606,73691,0,1,1,1,1,0,1,0,0,0,0,0,"0"
48001,67499,0,1,1,1,1,0,1,0,0,NA,NA,NA,"0"
23165,30388,0,1,1,1,1,0,1,0,1,0,0,0,"0"
14341,39671,0,1,1,1,1,0,1,0,1,0,1,0,"0"
51482,70022,0,1,1,1,1,0,1,0,1,1,0,0,"0"
40651,65166,0,1,1,1,1,0,1,0,1,1,1,1,"1"
60474,86754,0,1,1,1,1,0,1,1,0,NA,NA,NA,"0"
20138,84721,0,1,1,1,1,0,1,1,1,0,0,0,"0"
36137,81678,0,1,1,1,1,0,1,1,1,1,1,1,"1"
28687,48598,0,1,1,1,1,1,0,0,0,0,0,0,"0"
32512,91030,0,1,1,1,1,1,0,0,0,0,1,0,"0"
2110,48196,0,1,1,1,1,1,0,0,0,1,0,0,"0"
25453,44910,0,1,1,1,1,1,0,0,1,0,0,0,"0"
29585,54941,0,1,1,1,1,1,0,0,1,1,1,1,"1"
34070,84826,0,1,1,1,1,1,0,1,1,0,0,0,"0"
33760,44181,0,1,1,1,1,1,0,1,1,0,1,0,"0"
68375,96228,0,1,1,1,1,1,0,1,1,1,1,1,"1"
51160,83132,0,1,1,1,1,1,1,0,0,0,0,0,"0"
38354,93722,0,1,1,1,1,1,1,0,0,1,1,1,"0"
11193,69524,0,1,1,1,1,1,1,0,1,0,0,0,"0"
5047,92865,0,1,1,1,1,1,1,0,1,0,1,0,"0"
12193,27796,0,1,1,1,1,1,1,0,1,1,1,1,"1"
60967,89929,0,1,1,1,1,1,1,1,1,0,0,0,"0"
58713,67830,0,1,1,1,1,1,1,1,1,0,1,0,"0"
34406,67615,0,1,1,1,1,1,1,1,1,1,0,0,"0"
5070,67412,0,1,1,1,1,1,1,1,1,1,1,1,"1"
74062,86369,1,0,0,0,0,0,0,0,1,1,1,1,"1"
21639,34028,1,0,0,0,0,0,0,1,1,1,1,1,"1"
31806,46453,1,0,0,0,0,0,1,0,1,1,1,1,"1"
8557,29668,1,0,0,0,0,0,1,1,1,1,1,1,"1"
69584,97931,1,0,0,0,0,1,0,0,1,1,1,1,"1"
27315,36640,1,0,0,0,0,1,0,1,1,1,1,1,"1"
4985,13360,1,0,0,0,0,1,1,0,1,1,1,1,"1"
17884,37740,1,0,0,0,0,1,1,1,1,1,1,1,"1"
1893,55428,1,0,0,0,1,0,0,0,1,1,1,1,"1"
12320,73814,1,0,0,0,1,0,0,1,1,1,1,1,"1"
18974,31190,1,0,0,0,1,0,1,0,1,1,1,1,"1"
12602,62000,1,0,0,0,1,0,1,1,1,1,1,1,"1"
24801,64493,1,0,0,0,1,1,0,0,1,1,1,1,"1"
20361,50273,1,0,0,0,1,1,0,1,1,1,1,1,"1"
12750,61447,1,0,0,0,1,1,1,0,1,1,1,1,"1"
54329,64470,1,0,0,0,1,1,1,1,1,1,1,1,"1"
20390,87873,1,0,0,1,0,0,0,0,1,1,1,1,"1"
71173,90378,1,0,0,1,0,0,0,1,1,1,1,1,"1"
51546,76985,1,0,0,1,0,0,1,0,1,1,1,1,"1"
14328,45591,1,0,0,1,0,0,1,1,1,1,1,1,"1"
14108,66805,1,0,0,1,0,1,0,0,1,1,1,1,"1"
83767,84636,1,0,0,1,0,1,0,1,1,1,1,1,"1"
31385,89886,1,0,0,1,0,1,1,0,1,1,1,1,"1"
43412,46227,1,0,0,1,0,1,1,1,1,1,1,1,"1"
55135,74582,1,0,0,1,1,0,0,0,1,1,1,1,"1"
18348,55747,1,0,0,1,1,0,0,1,1,1,1,1,"1"
12075,28128,1,0,0,1,1,0,1,0,1,1,1,1,"1"
59760,96723,1,0,0,1,1,0,1,1,1,1,1,1,"1"
9658,18682,1,0,0,1,1,1,0,0,1,1,1,1,"1"
4781,79358,1,0,0,1,1,1,0,1,1,1,1,1,"1"
40942,71392,1,0,0,1,1,1,1,0,1,1,1,1,"1"
19226,87632,1,0,0,1,1,1,1,1,1,1,1,1,"1"
89432,93858,1,0,1,0,0,0,0,0,1,1,1,1,"1"
1589,13352,1,0,1,0,0,0,0,1,1,1,1,1,"1"
63352,89961,1,0,1,0,0,0,1,0,1,1,1,1,"1"
51737,58555,1,0,1,0,0,0,1,1,1,1,1,1,"1"
12394,28584,1,0,1,0,0,1,0,0,1,1,1,1,"1"
7136,73823,1,0,1,0,0,1,0,1,1,1,1,1,"1"
62340,69079,1,0,1,0,0,1,1,0,1,1,1,1,"1"
67731,93219,1,0,1,0,0,1,1,1,1,1,1,1,"1"
44363,84445,1,0,1,0,1,0,0,0,1,1,1,1,"1"
69010,75708,1,0,1,0,1,0,0,1,1,1,1,1,"1"
28985,88657,1,0,1,0,1,0,1,0,1,1,1,1,"1"
10873,15100,1,0,1,0,1,0,1,1,1,1,1,1,"1"
63227,76466,1,0,1,0,1,1,0,0,1,1,1,1,"1"
11082,13383,1,0,1,0,1,1,0,1,1,1,1,1,"1"
33208,72565,1,0,1,0,1,1,1,0,1,1,1,1,"1"
28232,51674,1,0,1,0,1,1,1,1,1,1,1,1,"1"
37444,77166,1,0,1,1,0,0,0,0,1,1,1,1,"1"
27712,97444,1,0,1,1,0,0,0,1,1,1,1,1,"1"
29809,56321,1,0,1,1,0,0,1,0,1,1,1,1,"1"
32308,57125,1,0,1,1,0,0,1,1,1,1,1,1,"1"
2990,16722,1,0,1,1,0,1,0,0,1,1,1,1,"1"
35246,67572,1,0,1,1,0,1,0,1,1,1,1,1,"1"
13744,32442,1,0,1,1,0,1,1,0,1,1,1,1,"1"
27931,94728,1,0,1,1,0,1,1,1,1,1,1,1,"1"
21372,62099,1,0,1,1,1,0,0,0,1,1,1,1,"1"
13609,80767,1,0,1,1,1,0,0,1,1,1,1,1,"1"
71474,93683,1,0,1,1,1,0,1,0,1,1,1,1,"1"
4842,55475,1,0,1,1,1,0,1,1,1,1,1,1,"1"
4730,94914,1,0,1,1,1,1,0,0,1,1,1,1,"1"
46334,95062,1,0,1,1,1,1,0,1,1,1,1,1,"1"
43914,73257,1,0,1,1,1,1,1,0,1,1,1,1,"1"
2331,13977,1,0,1,1,1,1,1,1,1,1,1,1,"1"
24115,43035,1,1,0,0,0,0,0,0,0,0,0,0,"0"
13069,35234,1,1,0,0,0,0,0,0,0,0,1,0,"0"
94312,97974,1,1,0,0,0,0,0,0,0,1,0,0,"0"
24588,59284,1,1,0,0,0,0,0,0,0,1,1,1,"1"
18003,98162,1,1,0,0,0,0,0,0,1,1,1,1,"1"
14559,93974,1,1,0,0,0,0,0,1,0,1,1,1,"1"
7917,19031,1,1,0,0,0,0,0,1,1,1,1,1,"1"
16404,62054,1,1,0,0,0,0,0,1,1,NA,NA,NA,"1"
50966,74348,1,1,0,0,0,0,1,0,1,1,1,1,"1"
76893,80098,1,1,0,0,0,0,1,0,1,NA,NA,NA,"1"
54172,78879,1,1,0,0,0,0,1,1,0,1,1,1,"1"
44031,65454,1,1,0,0,0,0,1,1,1,1,1,1,"1"
32930,66230,1,1,0,0,0,0,1,1,1,NA,NA,NA,"1"
75795,94766,1,1,0,0,0,1,0,0,0,1,1,1,"1"
39711,91033,1,1,0,0,0,1,0,0,1,1,1,1,"1"
4580,32550,1,1,0,0,0,1,0,0,1,NA,NA,NA,"1"
26682,74611,1,1,0,0,0,1,0,1,0,1,1,1,"1"
53227,55295,1,1,0,0,0,1,0,1,1,1,1,1,"1"
40229,89752,1,1,0,0,0,1,0,1,1,NA,NA,NA,"1"
26028,40574,1,1,0,0,0,1,1,0,0,1,1,1,"1"
18923,58210,1,1,0,0,0,1,1,0,1,1,1,1,"1"
26640,79125,1,1,0,0,0,1,1,0,1,NA,NA,NA,"1"
12106,99144,1,1,0,0,0,1,1,1,0,1,1,1,"1"
2285,75008,1,1,0,0,0,1,1,1,1,1,1,1,"1"
56308,87189,1,1,0,0,0,1,1,1,1,NA,NA,NA,"1"
13170,63222,1,1,0,0,1,0,0,0,0,1,1,1,"1"
29225,57044,1,1,0,0,1,0,0,0,1,1,1,1,"1"
15434,69614,1,1,0,0,1,0,0,0,1,NA,NA,NA,"1"
44942,54328,1,1,0,0,1,0,0,1,0,1,1,1,"1"
6114,74342,1,1,0,0,1,0,0,1,1,1,1,1,"1"
635,70032,1,1,0,0,1,0,0,1,1,NA,NA,NA,"1"
14369,33730,1,1,0,0,1,0,1,0,0,1,1,1,"1"
57366,96399,1,1,0,0,1,0,1,0,1,1,1,1,"1"
6827,47544,1,1,0,0,1,0,1,0,1,NA,NA,NA,"1"
13869,20951,1,1,0,0,1,0,1,1,0,0,0,0,"0"
71510,90443,1,1,0,0,1,0,1,1,0,0,1,0,"0"
17854,94818,1,1,0,0,1,0,1,1,0,1,1,1,"1"
32397,46529,1,1,0,0,1,0,1,1,1,1,1,1,"1"
2282,69753,1,1,0,0,1,0,1,1,1,NA,NA,NA,"1"
38290,49641,1,1,0,0,1,1,0,0,0,0,0,0,"0"
31751,97618,1,1,0,0,1,1,0,0,0,1,1,1,"1"
13364,46900,1,1,0,0,1,1,0,0,1,1,1,1,"1"
25791,95442,1,1,0,0,1,1,0,0,1,NA,NA,NA,"1"
27846,62692,1,1,0,0,1,1,0,1,0,0,0,0,"0"
34874,35141,1,1,0,0,1,1,0,1,0,0,0,1,"0"
11850,12328,1,1,0,0,1,1,0,1,0,1,1,1,"1"
34036,76983,1,1,0,0,1,1,0,1,1,1,1,1,"1"
85373,89094,1,1,0,0,1,1,0,1,1,NA,NA,NA,"1"
15401,84051,1,1,0,0,1,1,1,0,0,1,1,1,"1"
24531,83419,1,1,0,0,1,1,1,0,1,1,1,1,"1"
29599,32494,1,1,0,0,1,1,1,0,1,NA,NA,NA,"1"
15296,66491,1,1,0,0,1,1,1,1,0,0,0,0,"0"
10282,72915,1,1,0,0,1,1,1,1,0,1,0,0,"0"
23233,64996,1,1,0,0,1,1,1,1,0,1,1,1,"1"
3505,29818,1,1,0,0,1,1,1,1,1,1,1,1,"1"
58059,69238,1,1,0,0,1,1,1,1,1,NA,NA,NA,"1"
59837,95545,1,1,0,1,0,0,0,0,0,1,1,1,"1"
51696,87226,1,1,0,1,0,0,0,0,1,1,1,1,"1"
34935,37303,1,1,0,1,0,0,0,0,1,NA,NA,NA,"1"
55065,75979,1,1,0,1,0,0,0,1,0,1,1,1,"1"
122,67721,1,1,0,1,0,0,0,1,1,1,1,1,"1"
36385,97932,1,1,0,1,0,0,0,1,1,NA,NA,NA,"1"
33220,93297,1,1,0,1,0,0,1,0,0,1,1,1,"1"
4160,13481,1,1,0,1,0,0,1,0,1,1,1,1,"1"
34650,92921,1,1,0,1,0,0,1,0,1,NA,NA,NA,"1"
2779,33449,1,1,0,1,0,0,1,1,0,1,1,1,"1"
72277,93185,1,1,0,1,0,0,1,1,1,1,1,1,"1"
15983,70948,1,1,0,1,0,0,1,1,1,NA,NA,NA,"1"
21478,35848,1,1,0,1,0,1,0,0,0,1,1,1,"1"
88960,91974,1,1,0,1,0,1,0,0,1,1,1,1,"1"
95881,97000,1,1,0,1,0,1,0,0,1,NA,NA,NA,"1"
67902,83923,1,1,0,1,0,1,0,1,0,1,1,1,"1"
59253,85893,1,1,0,1,0,1,0,1,1,1,1,1,"1"
6051,42087,1,1,0,1,0,1,0,1,1,NA,NA,NA,"1"
39640,78153,1,1,0,1,0,1,1,0,1,1,1,1,"1"
45995,48742,1,1,0,1,0,1,1,0,1,NA,NA,NA,"1"
96726,97680,1,1,0,1,0,1,1,1,0,1,1,1,"1"
3058,88881,1,1,0,1,0,1,1,1,1,1,1,1,"1"
72345,89674,1,1,0,1,0,1,1,1,1,NA,NA,NA,"1"
28801,94436,1,1,0,1,1,0,0,0,0,1,1,1,"1"
15036,27607,1,1,0,1,1,0,0,0,1,1,1,1,"1"
31354,68015,1,1,0,1,1,0,0,0,1,NA,NA,NA,"1"
83208,84349,1,1,0,1,1,0,0,1,0,1,1,1,"1"
2161,35077,1,1,0,1,1,0,0,1,1,1,1,1,"1"
43081,82726,1,1,0,1,1,0,0,1,1,NA,NA,NA,"1"
11094,54239,1,1,0,1,1,0,1,0,0,1,1,1,"1"
10203,86517,1,1,0,1,1,0,1,0,1,1,1,1,"1"
7760,18060,1,1,0,1,1,0,1,0,1,NA,NA,NA,"1"
31281,77099,1,1,0,1,1,0,1,1,0,1,1,1,"1"
2850,75793,1,1,0,1,1,0,1,1,1,1,1,1,"1"
19767,52557,1,1,0,1,1,0,1,1,1,NA,NA,NA,"1"
28853,80685,1,1,0,1,1,1,0,0,0,1,1,1,"1"
262,72270,1,1,0,1,1,1,0,0,1,1,1,1,"1"
61395,98361,1,1,0,1,1,1,0,0,1,NA,NA,NA,"1"
16581,34610,1,1,0,1,1,1,0,1,0,0,0,0,"0"
12714,58171,1,1,0,1,1,1,0,1,0,1,1,1,"1"
67609,71852,1,1,0,1,1,1,0,1,1,1,1,1,"1"
13917,24816,1,1,0,1,1,1,0,1,1,NA,NA,NA,"1"
60252,63047,1,1,0,1,1,1,1,0,0,1,1,1,"1"
3394,39124,1,1,0,1,1,1,1,0,1,1,1,1,"1"
21799,95587,1,1,0,1,1,1,1,0,1,NA,NA,NA,"1"
27003,35999,1,1,0,1,1,1,1,1,0,0,0,0,"0"
31681,65092,1,1,0,1,1,1,1,1,0,1,1,1,"1"
84313,93790,1,1,0,1,1,1,1,1,1,1,1,1,"1"
78257,88291,1,1,0,1,1,1,1,1,1,NA,NA,NA,"1"
9787,83340,1,1,1,0,0,0,0,0,0,1,1,1,"1"
4201,85649,1,1,1,0,0,0,0,0,1,1,1,1,"1"
22779,88563,1,1,1,0,0,0,0,0,1,NA,NA,NA,"1"
17500,55284,1,1,1,0,0,0,0,1,0,1,1,1,"1"
60070,68372,1,1,1,0,0,0,0,1,1,1,1,1,"1"
41585,62427,1,1,1,0,0,0,0,1,1,NA,NA,NA,"1"
5048,48535,1,1,1,0,0,0,1,0,0,1,1,1,"1"
3104,98186,1,1,1,0,0,0,1,0,1,1,1,1,"1"
64194,99596,1,1,1,0,0,0,1,0,1,NA,NA,NA,"1"
51983,87560,1,1,1,0,0,0,1,1,0,1,1,1,"1"
4451,98768,1,1,1,0,0,0,1,1,1,1,1,1,"1"
52394,63538,1,1,1,0,0,0,1,1,1,NA,NA,NA,"1"
13768,60013,1,1,1,0,0,1,0,0,0,1,1,1,"1"
64810,83716,1,1,1,0,0,1,0,0,1,1,1,1,"1"
38712,94862,1,1,1,0,0,1,0,0,1,NA,NA,NA,"1"
2617,54195,1,1,1,0,0,1,0,1,0,1,1,1,"1"
12118,62946,1,1,1,0,0,1,0,1,1,1,1,1,"1"
5529,7584,1,1,1,0,0,1,0,1,1,NA,NA,NA,"1"
5220,87534,1,1,1,0,0,1,1,0,0,1,1,1,"1"
68906,97773,1,1,1,0,0,1,1,0,1,1,1,1,"1"
70307,94609,1,1,1,0,0,1,1,0,1,NA,NA,NA,"1"
27568,62327,1,1,1,0,0,1,1,1,0,1,1,1,"1"
15129,55591,1,1,1,0,0,1,1,1,1,1,1,1,"1"
66049,85028,1,1,1,0,0,1,1,1,1,NA,NA,NA,"1"
5390,76626,1,1,1,0,1,0,0,0,0,1,1,1,"1"
30730,55204,1,1,1,0,1,0,0,0,1,1,1,1,"1"
53777,93508,1,1,1,0,1,0,0,0,1,NA,NA,NA,"1"
31604,92124,1,1,1,0,1,0,0,1,0,1,1,1,"1"
10327,38979,1,1,1,0,1,0,0,1,1,1,1,1,"1"
41302,45228,1,1,1,0,1,0,0,1,1,NA,NA,NA,"1"
32626,55315,1,1,1,0,1,0,1,0,0,1,1,1,"1"
33931,91209,1,1,1,0,1,0,1,0,1,1,1,1,"1"
35211,87886,1,1,1,0,1,0,1,0,1,NA,NA,NA,"1"
13908,23521,1,1,1,0,1,0,1,1,0,1,1,1,"1"
13419,39525,1,1,1,0,1,0,1,1,1,1,1,1,"1"
77750,87704,1,1,1,0,1,0,1,1,1,NA,NA,NA,"1"
77881,97235,1,1,1,0,1,1,0,0,0,1,1,1,"1"
30472,97430,1,1,1,0,1,1,0,0,1,1,1,1,"1"
22546,70807,1,1,1,0,1,1,0,0,1,NA,NA,NA,"1"
46554,54005,1,1,1,0,1,1,0,1,0,1,1,1,"1"
33372,59369,1,1,1,0,1,1,0,1,1,1,1,1,"1"
1296,36822,1,1,1,0,1,1,0,1,1,NA,NA,NA,"1"
29109,85996,1,1,1,0,1,1,1,0,0,1,1,1,"1"
15324,96512,1,1,1,0,1,1,1,0,1,1,1,1,"1"
5686,32274,1,1,1,0,1,1,1,0,1,NA,NA,NA,"1"
4719,7357,1,1,1,0,1,1,1,1,0,1,1,1,"1"
1736,66237,1,1,1,0,1,1,1,1,1,1,1,1,"1"
55336,63037,1,1,1,0,1,1,1,1,1,NA,NA,NA,"1"
88222,92341,1,1,1,1,0,0,0,0,0,1,1,1,"1"
9609,18176,1,1,1,1,0,0,0,0,1,1,1,1,"1"
26529,30345,1,1,1,1,0,0,0,0,1,NA,NA,NA,"1"
88872,91625,1,1,1,1,0,0,0,1,0,1,1,1,"1"
39431,77279,1,1,1,1,0,0,0,1,1,1,1,1,"1"
38415,67680,1,1,1,1,0,0,0,1,1,NA,NA,NA,"1"
18568,20104,1,1,1,1,0,0,1,0,0,1,1,1,"1"
8151,74200,1,1,1,1,0,0,1,0,1,1,1,1,"1"
8227,58424,1,1,1,1,0,0,1,0,1,NA,NA,NA,"1"
407,68958,1,1,1,1,0,0,1,1,0,1,1,1,"1"
44465,69183,1,1,1,1,0,0,1,1,1,1,1,1,"1"
29135,86409,1,1,1,1,0,0,1,1,1,NA,NA,NA,"1"
11554,45343,1,1,1,1,0,1,0,0,0,1,1,1,"1"
19826,32492,1,1,1,1,0,1,0,0,1,1,1,1,"1"
57847,73115,1,1,1,1,0,1,0,0,1,NA,NA,NA,"1"
82233,92828,1,1,1,1,0,1,0,1,0,1,1,1,"1"
72364,81591,1,1,1,1,0,1,0,1,1,1,1,1,"1"
6336,50199,1,1,1,1,0,1,0,1,1,NA,NA,NA,"1"
35476,70347,1,1,1,1,0,1,1,0,0,1,1,1,"1"
8866,97251,1,1,1,1,0,1,1,0,1,1,1,1,"1"
53782,68702,1,1,1,1,0,1,1,0,1,NA,NA,NA,"1"
18356,79420,1,1,1,1,0,1,1,1,0,1,1,1,"1"
23173,65408,1,1,1,1,0,1,1,1,1,1,1,1,"1"
5731,65812,1,1,1,1,0,1,1,1,1,NA,NA,NA,"1"
43683,68474,1,1,1,1,1,0,0,0,0,1,1,1,"1"
55749,95149,1,1,1,1,1,0,0,0,1,1,1,1,"1"
38925,41774,1,1,1,1,1,0,0,0,1,NA,NA,NA,"1"
54693,66751,1,1,1,1,1,0,0,1,0,1,1,1,"1"
87269,90999,1,1,1,1,1,0,0,1,1,1,1,1,"1"
63459,71346,1,1,1,1,1,0,0,1,1,NA,NA,NA,"1"
26950,57111,1,1,1,1,1,0,1,0,0,1,1,1,"1"
38387,54190,1,1,1,1,1,0,1,0,1,1,1,1,"1"
25192,58532,1,1,1,1,1,0,1,0,1,NA,NA,NA,"1"
17197,84474,1,1,1,1,1,0,1,1,0,1,1,1,"1"
47170,80316,1,1,1,1,1,0,1,1,1,1,1,1,"1"
29344,39253,1,1,1,1,1,0,1,1,1,NA,NA,NA,"1"
40222,70105,1,1,1,1,1,1,0,0,0,1,1,1,"1"
65964,91809,1,1,1,1,1,1,0,0,1,1,1,1,"1"
36312,52209,1,1,1,1,1,1,0,0,1,NA,NA,NA,"1"
81272,97644,1,1,1,1,1,1,0,1,0,1,1,1,"1"
29337,79866,1,1,1,1,1,1,0,1,1,1,1,1,"1"
26010,68219,1,1,1,1,1,1,0,1,1,NA,NA,NA,"1"
53788,73119,1,1,1,1,1,1,1,0,0,1,1,1,"1"
58139,99161,1,1,1,1,1,1,1,0,1,1,1,1,"1"
39887,87085,1,1,1,1,1,1,1,0,1,NA,NA,NA,"1"
67537,95364,1,1,1,1,1,1,1,1,0,1,1,1,"1"
28048,53319,1,1,1,1,1,1,1,1,1,1,1,1,"1"
2393,68150,1,1,1,1,1,1,1,1,1,NA,NA,NA,"1"
